00:48:27.775268 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [S], seq 2380638247, win 42340, options [mss 1460,sackOK,TS val 4036533162 ecr 0,nop,wscale 9], length 0
00:48:27.787768 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [.], ack 46354655, win 83, options [nop,nop,TS val 4036533187 ecr 723689213], length 0
00:48:27.788400 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [P.], seq 2380638248:2380638285, ack 46354655, win 83, options [nop,nop,TS val 4036533187 ecr 723689213], length 37
00:48:27.800843 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [.], ack 46354656, win 83, options [nop,nop,TS val 4036533200 ecr 723689226], length 0
00:48:27.801586 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [P.], seq 2380638285:2380638289, ack 46354656, win 83, options [nop,nop,TS val 4036533201 ecr 723689226], length 4
00:48:27.854360 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [P.], seq 2380638289:2380638408, ack 46354656, win 83, options [nop,nop,TS val 4036533254 ecr 723689280], length 119
00:48:27.867761 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [S], seq 2118311800, win 42340, options [mss 1460,sackOK,TS val 4036533267 ecr 0,nop,wscale 9], length 0
00:48:27.879900 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], ack 755725207, win 83, options [nop,nop,TS val 4036533279 ecr 723689305], length 0
00:48:27.879923 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118311801:2118311838, ack 755725207, win 83, options [nop,nop,TS val 4036533279 ecr 723689305], length 37
00:48:27.908100 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [.], ack 46354657, win 83, options [nop,nop,TS val 4036533308 ecr 723689293], length 0
00:48:27.920182 IP 192.168.0.1.51116 > 10.0.0.2.5001: Flags [.], ack 46354659, win 83, options [nop,nop,TS val 4036533320 ecr 723689346], length 0
00:48:27.920230 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118311838:2118313286, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.920258 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118313286:2118314734, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.920839 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118314734:2118316182, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.921438 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118316182:2118317630, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.922038 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118317630:2118319078, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.922663 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118319078:2118320526, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.923247 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118320526:2118321974, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.923843 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118321974:2118323422, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.924473 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118323422:2118324870, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.925076 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118324870:2118326318, ack 755725207, win 83, options [nop,nop,TS val 4036533320 ecr 723689317], length 1448
00:48:27.925682 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118326318:2118327766, ack 755725207, win 83, options [nop,nop,TS val 4036533321 ecr 723689317], length 1448
00:48:27.932471 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118327766:2118329214, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.932484 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118329214:2118330662, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.933044 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118330662:2118332110, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.933669 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118332110:2118333558, ack 755725207, win 83, options [nop,nop,TS val 4036533332 ecr 723689358], length 1448
00:48:27.934273 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118333558:2118335006, ack 755725207, win 83, options [nop,nop,TS val 4036533333 ecr 723689359], length 1448
00:48:27.934870 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118335006:2118336454, ack 755725207, win 83, options [nop,nop,TS val 4036533333 ecr 723689359], length 1448
00:48:27.935476 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118336454:2118337902, ack 755725207, win 83, options [nop,nop,TS val 4036533334 ecr 723689360], length 1448
00:48:27.936075 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118337902:2118339350, ack 755725207, win 83, options [nop,nop,TS val 4036533334 ecr 723689360], length 1448
00:48:27.936683 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118339350:2118340798, ack 755725207, win 83, options [nop,nop,TS val 4036533335 ecr 723689361], length 1448
00:48:27.937287 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118340798:2118342246, ack 755725207, win 83, options [nop,nop,TS val 4036533335 ecr 723689361], length 1448
00:48:27.937897 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118342246:2118343694, ack 755725207, win 83, options [nop,nop,TS val 4036533336 ecr 723689361], length 1448
00:48:27.938533 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118343694:2118345142, ack 755725207, win 83, options [nop,nop,TS val 4036533336 ecr 723689361], length 1448
00:48:27.939101 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118345142:2118346590, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689362], length 1448
00:48:27.939742 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118346590:2118348038, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689362], length 1448
00:48:27.940347 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118348038:2118349486, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689363], length 1448
00:48:27.940960 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118349486:2118350934, ack 755725207, win 83, options [nop,nop,TS val 4036533337 ecr 723689363], length 1448
00:48:27.941557 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118350934:2118352382, ack 755725207, win 83, options [nop,nop,TS val 4036533338 ecr 723689363], length 1448
00:48:27.942127 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118352382:2118353830, ack 755725207, win 83, options [nop,nop,TS val 4036533338 ecr 723689363], length 1448
00:48:27.942763 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118353830:2118355278, ack 755725207, win 83, options [nop,nop,TS val 4036533339 ecr 723689363], length 1448
00:48:27.943366 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118355278:2118356726, ack 755725207, win 83, options [nop,nop,TS val 4036533339 ecr 723689363], length 1448
00:48:27.943981 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118356726:2118358174, ack 755725207, win 83, options [nop,nop,TS val 4036533340 ecr 723689363], length 1448
00:48:27.944583 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118358174:2118359622, ack 755725207, win 83, options [nop,nop,TS val 4036533340 ecr 723689363], length 1448
00:48:27.945158 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118359622:2118361070, ack 755725207, win 83, options [nop,nop,TS val 4036533345 ecr 723689371], length 1448
00:48:27.945763 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118361070:2118361294, ack 755725207, win 83, options [nop,nop,TS val 4036533345 ecr 723689371], length 224
00:48:27.947019 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118361294:2118362742, ack 755725207, win 83, options [nop,nop,TS val 4036533346 ecr 723689372], length 1448
00:48:27.947037 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118362742:2118364190, ack 755725207, win 83, options [nop,nop,TS val 4036533346 ecr 723689372], length 1448
00:48:27.948136 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118364190:2118365638, ack 755725207, win 83, options [nop,nop,TS val 4036533348 ecr 723689374], length 1448
00:48:27.948199 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118365638:2118367086, ack 755725207, win 83, options [nop,nop,TS val 4036533348 ecr 723689374], length 1448
00:48:27.949455 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118367086:2118368534, ack 755725207, win 83, options [nop,nop,TS val 4036533349 ecr 723689375], length 1448
00:48:27.949465 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118368534:2118369982, ack 755725207, win 83, options [nop,nop,TS val 4036533349 ecr 723689375], length 1448
00:48:27.950655 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118369982:2118371430, ack 755725207, win 83, options [nop,nop,TS val 4036533350 ecr 723689376], length 1448
00:48:27.950665 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118371430:2118372878, ack 755725207, win 83, options [nop,nop,TS val 4036533350 ecr 723689376], length 1448
00:48:27.951821 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118372878:2118374326, ack 755725207, win 83, options [nop,nop,TS val 4036533351 ecr 723689377], length 1448
00:48:27.951861 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118374326:2118375774, ack 755725207, win 83, options [nop,nop,TS val 4036533351 ecr 723689377], length 1448
00:48:27.953071 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118375774:2118377222, ack 755725207, win 83, options [nop,nop,TS val 4036533352 ecr 723689378], length 1448
00:48:27.953089 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118377222:2118378670, ack 755725207, win 83, options [nop,nop,TS val 4036533352 ecr 723689378], length 1448
00:48:27.954268 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118378670:2118380118, ack 755725207, win 83, options [nop,nop,TS val 4036533354 ecr 723689380], length 1448
00:48:27.954309 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118380118:2118381566, ack 755725207, win 83, options [nop,nop,TS val 4036533354 ecr 723689380], length 1448
00:48:27.955562 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118381566:2118383014, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.955573 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118383014:2118384462, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.956121 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118384462:2118385910, ack 755725207, win 83, options [nop,nop,TS val 4036533355 ecr 723689381], length 1448
00:48:27.957897 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118385910:2118387358, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.957912 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118387358:2118388806, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.958457 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118388806:2118390254, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 1448
00:48:27.959061 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118390254:2118390478, ack 755725207, win 83, options [nop,nop,TS val 4036533357 ecr 723689383], length 224
00:48:27.959199 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118390478:2118391926, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.959789 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118391926:2118393374, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.960388 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118393374:2118394822, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.960995 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [P.], seq 2118394822:2118396270, ack 755725207, win 83, options [nop,nop,TS val 4036533359 ecr 723689385], length 1448
00:48:27.961637 IP 192.168.0.1.51122 > 10.0.0.2.5001: Flags [.], seq 2118396270:2118397718, ack 755725207, win 83, options [nop,nop,TS val 4036533360 ecr 723689386], length 1448
